"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 22 20:51:22 MSK 2021","Mon Nov 22 20:51:29 MSK 2021","7307","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendInvalidPhoneNumber","shouldSendInvalidPhoneNumber()",""
"failed","Mon Nov 22 21:31:34 MSK 2021","Mon Nov 22 21:32:28 MSK 2021","54854","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendValidNameWith해","shouldSendValidNameWith해()",""
"failed","Mon Nov 22 20:50:10 MSK 2021","Mon Nov 22 20:50:50 MSK 2021","40482","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendValidValueAndChangeDate","shouldSendValidValueAndChangeDate()",""
"passed","Mon Nov 22 21:28:34 MSK 2021","Mon Nov 22 21:28:50 MSK 2021","16323","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendInvalidCity","shouldSendInvalidCity()",""
"passed","Mon Nov 22 21:27:55 MSK 2021","Mon Nov 22 21:28:12 MSK 2021","16625","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendEmptyForm","shouldSendEmptyForm()",""
"passed","Mon Nov 22 21:26:59 MSK 2021","Mon Nov 22 21:27:32 MSK 2021","33581","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendValidValueAndChangeDate","shouldSendValidValueAndChangeDate()",""
"passed","Mon Nov 22 20:51:20 MSK 2021","Mon Nov 22 20:51:22 MSK 2021","1723","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendEmptyForm","shouldSendEmptyForm()",""
"failed","Mon Nov 22 20:50:51 MSK 2021","Mon Nov 22 20:51:10 MSK 2021","18756","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendValidNameWith해","shouldSendValidNameWith해()",""
"failed","Mon Nov 22 21:30:29 MSK 2021","Mon Nov 22 21:30:55 MSK 2021","26076","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendInvalidName","shouldSendInvalidName()",""
"passed","Mon Nov 22 20:51:10 MSK 2021","Mon Nov 22 20:51:12 MSK 2021","1721","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendInvalidCity","shouldSendInvalidCity()",""
"failed","Mon Nov 22 20:51:12 MSK 2021","Mon Nov 22 20:51:20 MSK 2021","8502","","card.TestCardDelivery","","card.TestCardDelivery","shouldSendInvalidName","shouldSendInvalidName()",""
"failed","Mon Nov 22 21:36:47 MSK 2021","Mon Nov 22 21:37:23 MSK 2021","36255","","ru.netology.card.TestCardDelivery","","ru.netology.card.TestCardDelivery","shouldSendInvalidPhoneNumber","shouldSendInvalidPhoneNumber()",""
